,label,model,nFeatures,truePos,trueNeg,falsePos,falseNeg,testIndex
1322,phq,SVC1,5,0,0,1,0,27
1323,phq,kNN5,5,0,0,1,0,27
1324,phq,RF,5,0,0,1,0,27
1325,phq,XG,5,0,0,1,0,27
1326,phq,NB,6,0,0,1,0,27
1327,phq,LR1,6,0,0,1,0,27
1328,phq,SVC1,6,0,0,1,0,27
1329,phq,kNN5,6,0,0,1,0,27
1330,phq,RF,6,0,0,1,0,27
1331,phq,XG,6,0,0,1,0,27
1332,phq,NB,7,0,0,1,0,27
1333,phq,LR1,7,0,0,1,0,27
1334,phq,SVC1,7,0,0,1,0,27
1335,phq,kNN5,7,0,0,1,0,27
1336,phq,RF,7,0,0,1,0,27
1337,phq,XG,7,0,0,1,0,27
1338,phq,NB,8,0,0,1,0,27
1339,phq,LR1,8,0,0,1,0,27
1340,phq,SVC1,8,0,0,1,0,27
1341,phq,kNN5,8,0,0,1,0,27
1342,phq,RF,8,0,1,0,0,27
1343,phq,XG,8,0,1,0,0,27
1344,phq,NB,1,1,0,0,0,28
1345,phq,LR1,1,1,0,0,0,28
1346,phq,SVC1,1,1,0,0,0,28
1347,phq,kNN5,1,1,0,0,0,28
1348,phq,RF,1,1,0,0,0,28
1349,phq,XG,1,1,0,0,0,28
1350,phq,NB,2,1,0,0,0,28
1351,phq,LR1,2,1,0,0,0,28
1352,phq,SVC1,2,1,0,0,0,28
1353,phq,kNN5,2,1,0,0,0,28
1354,phq,RF,2,1,0,0,0,28
1355,phq,XG,2,1,0,0,0,28
1356,phq,NB,3,1,0,0,0,28
1357,phq,LR1,3,1,0,0,0,28
1358,phq,SVC1,3,1,0,0,0,28
1359,phq,kNN5,3,1,0,0,0,28
1360,phq,RF,3,1,0,0,0,28
1361,phq,XG,3,1,0,0,0,28
1362,phq,NB,4,1,0,0,0,28
1363,phq,LR1,4,1,0,0,0,28
1364,phq,SVC1,4,1,0,0,0,28
1365,phq,kNN5,4,1,0,0,0,28
1366,phq,RF,4,1,0,0,0,28
1367,phq,XG,4,1,0,0,0,28
1368,phq,NB,5,1,0,0,0,28
1369,phq,LR1,5,1,0,0,0,28
1370,phq,SVC1,5,1,0,0,0,28
1371,phq,kNN5,5,1,0,0,0,28
1372,phq,RF,5,1,0,0,0,28
1373,phq,XG,5,1,0,0,0,28
1374,phq,NB,6,1,0,0,0,28
1375,phq,LR1,6,1,0,0,0,28
1376,phq,SVC1,6,1,0,0,0,28
1377,phq,kNN5,6,1,0,0,0,28
1378,phq,RF,6,1,0,0,0,28
1379,phq,XG,6,1,0,0,0,28
1380,phq,NB,7,1,0,0,0,28
1381,phq,LR1,7,1,0,0,0,28
1382,phq,SVC1,7,1,0,0,0,28
1383,phq,kNN5,7,1,0,0,0,28
1384,phq,RF,7,1,0,0,0,28
1385,phq,XG,7,1,0,0,0,28
1386,phq,NB,8,1,0,0,0,28
1387,phq,LR1,8,1,0,0,0,28
1388,phq,SVC1,8,1,0,0,0,28
1389,phq,kNN5,8,1,0,0,0,28
1390,phq,RF,8,1,0,0,0,28
1391,phq,XG,8,1,0,0,0,28
1392,phq,NB,1,1,0,0,0,29
1393,phq,LR1,1,0,0,0,1,29
1394,phq,SVC1,1,0,0,0,1,29
1395,phq,kNN5,1,0,0,0,1,29
1396,phq,RF,1,1,0,0,0,29
1397,phq,XG,1,1,0,0,0,29
1398,phq,NB,2,1,0,0,0,29
1399,phq,LR1,2,0,0,0,1,29
1400,phq,SVC1,2,1,0,0,0,29
1401,phq,kNN5,2,1,0,0,0,29
1402,phq,RF,2,1,0,0,0,29
1403,phq,XG,2,1,0,0,0,29
1404,phq,NB,3,1,0,0,0,29
1405,phq,LR1,3,1,0,0,0,29
1406,phq,SVC1,3,1,0,0,0,29
1407,phq,kNN5,3,1,0,0,0,29
1408,phq,RF,3,1,0,0,0,29
1409,phq,XG,3,1,0,0,0,29
1410,phq,NB,4,1,0,0,0,29
1411,phq,LR1,4,1,0,0,0,29
1412,phq,SVC1,4,1,0,0,0,29
1413,phq,kNN5,4,1,0,0,0,29
1414,phq,RF,4,1,0,0,0,29
1415,phq,XG,4,1,0,0,0,29
1416,phq,NB,5,1,0,0,0,29
1417,phq,LR1,5,1,0,0,0,29
1418,phq,SVC1,5,1,0,0,0,29
1419,phq,kNN5,5,0,0,0,1,29
1420,phq,RF,5,1,0,0,0,29
1421,phq,XG,5,1,0,0,0,29
1422,phq,NB,6,1,0,0,0,29
1423,phq,LR1,6,1,0,0,0,29
1424,phq,SVC1,6,1,0,0,0,29
1425,phq,kNN5,6,0,0,0,1,29
1426,phq,RF,6,1,0,0,0,29
1427,phq,XG,6,1,0,0,0,29
1428,phq,NB,7,1,0,0,0,29
1429,phq,LR1,7,1,0,0,0,29
1430,phq,SVC1,7,1,0,0,0,29
1431,phq,kNN5,7,0,0,0,1,29
1432,phq,RF,7,1,0,0,0,29
1433,phq,XG,7,1,0,0,0,29
1434,phq,NB,8,1,0,0,0,29
1435,phq,LR1,8,1,0,0,0,29
1436,phq,SVC1,8,1,0,0,0,29
1437,phq,kNN5,8,0,0,0,1,29
1438,phq,RF,8,1,0,0,0,29
1439,phq,XG,8,0,0,0,1,29
1440,phq,NB,1,0,0,1,0,30
1441,phq,LR1,1,0,1,0,0,30
1442,phq,SVC1,1,0,1,0,0,30
1443,phq,kNN5,1,0,1,0,0,30
1444,phq,RF,1,0,1,0,0,30
1445,phq,XG,1,0,1,0,0,30
1446,phq,NB,2,0,1,0,0,30
1447,phq,LR1,2,0,1,0,0,30
1448,phq,SVC1,2,0,1,0,0,30
1449,phq,kNN5,2,0,0,1,0,30
1450,phq,RF,2,0,1,0,0,30
1451,phq,XG,2,0,1,0,0,30
1452,phq,NB,3,0,1,0,0,30
1453,phq,LR1,3,0,1,0,0,30
1454,phq,SVC1,3,0,0,1,0,30
1455,phq,kNN5,3,0,0,1,0,30
1456,phq,RF,3,0,1,0,0,30
1457,phq,XG,3,0,0,1,0,30
1458,phq,NB,4,0,1,0,0,30
1459,phq,LR1,4,0,1,0,0,30
1460,phq,SVC1,4,0,1,0,0,30
1461,phq,kNN5,4,0,0,1,0,30
1462,phq,RF,4,0,1,0,0,30
1463,phq,XG,4,0,0,1,0,30
1464,phq,NB,5,0,1,0,0,30
1465,phq,LR1,5,0,1,0,0,30
1466,phq,SVC1,5,0,1,0,0,30
1467,phq,kNN5,5,0,0,1,0,30
1468,phq,RF,5,0,0,1,0,30
1469,phq,XG,5,0,0,1,0,30
1470,phq,NB,6,0,1,0,0,30
1471,phq,LR1,6,0,1,0,0,30
1472,phq,SVC1,6,0,0,1,0,30
1473,phq,kNN5,6,0,0,1,0,30
1474,phq,RF,6,0,0,1,0,30
1475,phq,XG,6,0,0,1,0,30
1476,phq,NB,7,0,1,0,0,30
1477,phq,LR1,7,0,0,1,0,30
1478,phq,SVC1,7,0,0,1,0,30
1479,phq,kNN5,7,0,0,1,0,30
1480,phq,RF,7,0,0,1,0,30
1481,phq,XG,7,0,0,1,0,30
1482,phq,NB,8,0,1,0,0,30
1483,phq,LR1,8,0,0,1,0,30
1484,phq,SVC1,8,0,0,1,0,30
1485,phq,kNN5,8,0,0,1,0,30
1486,phq,RF,8,0,0,1,0,30
1487,phq,XG,8,0,0,1,0,30
1488,phq,NB,1,0,0,0,1,31
1489,phq,LR1,1,0,0,0,1,31
1490,phq,SVC1,1,1,0,0,0,31
1491,phq,kNN5,1,1,0,0,0,31
1492,phq,RF,1,1,0,0,0,31
1493,phq,XG,1,1,0,0,0,31
1494,phq,NB,2,0,0,0,1,31
1495,phq,LR1,2,0,0,0,1,31
1496,phq,SVC1,2,0,0,0,1,31
1497,phq,kNN5,2,0,0,0,1,31
1498,phq,RF,2,1,0,0,0,31
1499,phq,XG,2,0,0,0,1,31
1500,phq,NB,3,0,0,0,1,31
1501,phq,LR1,3,1,0,0,0,31
1502,phq,SVC1,3,0,0,0,1,31
1503,phq,kNN5,3,1,0,0,0,31
1504,phq,RF,3,1,0,0,0,31
1505,phq,XG,3,0,0,0,1,31
1506,phq,NB,4,0,0,0,1,31
1507,phq,LR1,4,1,0,0,0,31
1508,phq,SVC1,4,0,0,0,1,31
1509,phq,kNN5,4,1,0,0,0,31
1510,phq,RF,4,1,0,0,0,31
1511,phq,XG,4,0,0,0,1,31
1512,phq,NB,5,0,0,0,1,31
1513,phq,LR1,5,1,0,0,0,31
1514,phq,SVC1,5,0,0,0,1,31
1515,phq,kNN5,5,1,0,0,0,31
1516,phq,RF,5,1,0,0,0,31
1517,phq,XG,5,0,0,0,1,31
1518,phq,NB,6,0,0,0,1,31
1519,phq,LR1,6,1,0,0,0,31
1520,phq,SVC1,6,0,0,0,1,31
1521,phq,kNN5,6,0,0,0,1,31
1522,phq,RF,6,0,0,0,1,31
1523,phq,XG,6,0,0,0,1,31
1524,phq,NB,7,0,0,0,1,31
1525,phq,LR1,7,1,0,0,0,31
1526,phq,SVC1,7,0,0,0,1,31
1527,phq,kNN5,7,0,0,0,1,31
1528,phq,RF,7,0,0,0,1,31
1529,phq,XG,7,0,0,0,1,31
1530,phq,NB,8,0,0,0,1,31
1531,phq,LR1,8,1,0,0,0,31
1532,phq,SVC1,8,0,0,0,1,31
1533,phq,kNN5,8,1,0,0,0,31
1534,phq,RF,8,1,0,0,0,31
1535,phq,XG,8,0,0,0,1,31
1536,phq,NB,1,1,0,0,0,32
1537,phq,LR1,1,1,0,0,0,32
1538,phq,SVC1,1,0,0,0,1,32
1539,phq,kNN5,1,0,0,0,1,32
1540,phq,RF,1,0,0,0,1,32
1541,phq,XG,1,0,0,0,1,32
1542,phq,NB,2,1,0,0,0,32
1543,phq,LR1,2,1,0,0,0,32
1544,phq,SVC1,2,0,0,0,1,32
1545,phq,kNN5,2,0,0,0,1,32
1546,phq,RF,2,0,0,0,1,32
1547,phq,XG,2,0,0,0,1,32
1548,phq,NB,3,1,0,0,0,32
1549,phq,LR1,3,1,0,0,0,32
1550,phq,SVC1,3,0,0,0,1,32
1551,phq,kNN5,3,1,0,0,0,32
1552,phq,RF,3,1,0,0,0,32
1553,phq,XG,3,1,0,0,0,32
1554,phq,NB,4,1,0,0,0,32
1555,phq,LR1,4,1,0,0,0,32
1556,phq,SVC1,4,0,0,0,1,32
1557,phq,kNN5,4,1,0,0,0,32
1558,phq,RF,4,1,0,0,0,32
1559,phq,XG,4,1,0,0,0,32
1560,phq,NB,5,1,0,0,0,32
1561,phq,LR1,5,1,0,0,0,32
1562,phq,SVC1,5,1,0,0,0,32
1563,phq,kNN5,5,1,0,0,0,32
1564,phq,RF,5,1,0,0,0,32
1565,phq,XG,5,1,0,0,0,32
1566,phq,NB,6,1,0,0,0,32
1567,phq,LR1,6,1,0,0,0,32
1568,phq,SVC1,6,1,0,0,0,32
1569,phq,kNN5,6,1,0,0,0,32
1570,phq,RF,6,1,0,0,0,32
1571,phq,XG,6,1,0,0,0,32
1572,phq,NB,7,1,0,0,0,32
1573,phq,LR1,7,1,0,0,0,32
1574,phq,SVC1,7,1,0,0,0,32
1575,phq,kNN5,7,1,0,0,0,32
1576,phq,RF,7,1,0,0,0,32
1577,phq,XG,7,1,0,0,0,32
1578,phq,NB,8,1,0,0,0,32
1579,phq,LR1,8,1,0,0,0,32
1580,phq,SVC1,8,1,0,0,0,32
1581,phq,kNN5,8,1,0,0,0,32
1582,phq,RF,8,1,0,0,0,32
1583,phq,XG,8,1,0,0,0,32
1584,phq,NB,1,0,0,1,0,33
1585,phq,LR1,1,0,1,0,0,33
1586,phq,SVC1,1,0,1,0,0,33
1587,phq,kNN5,1,0,1,0,0,33
1588,phq,RF,1,0,1,0,0,33
1589,phq,XG,1,0,1,0,0,33
1590,phq,NB,2,0,0,1,0,33
1591,phq,LR1,2,0,1,0,0,33
1592,phq,SVC1,2,0,1,0,0,33
1593,phq,kNN5,2,0,0,1,0,33
1594,phq,RF,2,0,1,0,0,33
1595,phq,XG,2,0,1,0,0,33
1596,phq,NB,3,0,0,1,0,33
1597,phq,LR1,3,0,0,1,0,33
1598,phq,SVC1,3,0,0,1,0,33
1599,phq,kNN5,3,0,0,1,0,33
1600,phq,RF,3,0,0,1,0,33
1601,phq,XG,3,0,0,1,0,33
1602,phq,NB,4,0,0,1,0,33
1603,phq,LR1,4,0,0,1,0,33
1604,phq,SVC1,4,0,0,1,0,33
1605,phq,kNN5,4,0,0,1,0,33
1606,phq,RF,4,0,0,1,0,33
1607,phq,XG,4,0,0,1,0,33
1608,phq,NB,5,0,0,1,0,33
1609,phq,LR1,5,0,0,1,0,33
1610,phq,SVC1,5,0,0,1,0,33
1611,phq,kNN5,5,0,0,1,0,33
1612,phq,RF,5,0,0,1,0,33
1613,phq,XG,5,0,0,1,0,33
1614,phq,NB,6,0,0,1,0,33
1615,phq,LR1,6,0,0,1,0,33
1616,phq,SVC1,6,0,0,1,0,33
1617,phq,kNN5,6,0,0,1,0,33
1618,phq,RF,6,0,0,1,0,33
1619,phq,XG,6,0,0,1,0,33
1620,phq,NB,7,0,0,1,0,33
1621,phq,LR1,7,0,0,1,0,33
1622,phq,SVC1,7,0,0,1,0,33
1623,phq,kNN5,7,0,0,1,0,33
1624,phq,RF,7,0,0,1,0,33
1625,phq,XG,7,0,0,1,0,33
1626,phq,NB,8,0,0,1,0,33
1627,phq,LR1,8,0,0,1,0,33
1628,phq,SVC1,8,0,0,1,0,33
1629,phq,kNN5,8,0,0,1,0,33
1630,phq,RF,8,0,0,1,0,33
1631,phq,XG,8,0,0,1,0,33
1632,phq,NB,1,1,0,0,0,34
1633,phq,LR1,1,1,0,0,0,34
1634,phq,SVC1,1,1,0,0,0,34
1635,phq,kNN5,1,0,0,0,1,34
1636,phq,RF,1,1,0,0,0,34
1637,phq,XG,1,1,0,0,0,34
1638,phq,NB,2,1,0,0,0,34
1639,phq,LR1,2,1,0,0,0,34
1640,phq,SVC1,2,0,0,0,1,34
1641,phq,kNN5,2,0,0,0,1,34
1642,phq,RF,2,0,0,0,1,34
1643,phq,XG,2,1,0,0,0,34
1644,phq,NB,3,1,0,0,0,34
1645,phq,LR1,3,1,0,0,0,34
1646,phq,SVC1,3,1,0,0,0,34
1647,phq,kNN5,3,0,0,0,1,34
1648,phq,RF,3,1,0,0,0,34
1649,phq,XG,3,1,0,0,0,34
1650,phq,NB,4,1,0,0,0,34
1651,phq,LR1,4,1,0,0,0,34
1652,phq,SVC1,4,1,0,0,0,34
1653,phq,kNN5,4,1,0,0,0,34
1654,phq,RF,4,1,0,0,0,34
1655,phq,XG,4,1,0,0,0,34
1656,phq,NB,5,1,0,0,0,34
1657,phq,LR1,5,1,0,0,0,34
1658,phq,SVC1,5,1,0,0,0,34
1659,phq,kNN5,5,1,0,0,0,34
1660,phq,RF,5,1,0,0,0,34
1661,phq,XG,5,1,0,0,0,34
1662,phq,NB,6,1,0,0,0,34
1663,phq,LR1,6,1,0,0,0,34
1664,phq,SVC1,6,1,0,0,0,34
1665,phq,kNN5,6,1,0,0,0,34
1666,phq,RF,6,1,0,0,0,34
1667,phq,XG,6,1,0,0,0,34
1668,phq,NB,7,1,0,0,0,34
1669,phq,LR1,7,1,0,0,0,34
1670,phq,SVC1,7,1,0,0,0,34
1671,phq,kNN5,7,1,0,0,0,34
1672,phq,RF,7,1,0,0,0,34
1673,phq,XG,7,1,0,0,0,34
1674,phq,NB,8,1,0,0,0,34
1675,phq,LR1,8,1,0,0,0,34
1676,phq,SVC1,8,1,0,0,0,34
1677,phq,kNN5,8,1,0,0,0,34
1678,phq,RF,8,1,0,0,0,34
1679,phq,XG,8,1,0,0,0,34
1680,phq,NB,1,0,0,0,1,35
1681,phq,LR1,1,0,0,0,1,35
1682,phq,SVC1,1,1,0,0,0,35
1683,phq,kNN5,1,1,0,0,0,35
1684,phq,RF,1,0,0,0,1,35
1685,phq,XG,1,0,0,0,1,35
1686,phq,NB,2,0,0,0,1,35
1687,phq,LR1,2,0,0,0,1,35
1688,phq,SVC1,2,1,0,0,0,35
1689,phq,kNN5,2,1,0,0,0,35
1690,phq,RF,2,1,0,0,0,35
1691,phq,XG,2,1,0,0,0,35
1692,phq,NB,3,1,0,0,0,35
1693,phq,LR1,3,0,0,0,1,35
1694,phq,SVC1,3,1,0,0,0,35
1695,phq,kNN5,3,0,0,0,1,35
1696,phq,RF,3,1,0,0,0,35
1697,phq,XG,3,0,0,0,1,35
1698,phq,NB,4,1,0,0,0,35
1699,phq,LR1,4,0,0,0,1,35
1700,phq,SVC1,4,1,0,0,0,35
1701,phq,kNN5,4,1,0,0,0,35
1702,phq,RF,4,0,0,0,1,35
1703,phq,XG,4,0,0,0,1,35
1704,phq,NB,5,1,0,0,0,35
1705,phq,LR1,5,0,0,0,1,35
1706,phq,SVC1,5,1,0,0,0,35
1707,phq,kNN5,5,1,0,0,0,35
1708,phq,RF,5,1,0,0,0,35
1709,phq,XG,5,1,0,0,0,35
1710,phq,NB,6,1,0,0,0,35
1711,phq,LR1,6,0,0,0,1,35
1712,phq,SVC1,6,1,0,0,0,35
1713,phq,kNN5,6,1,0,0,0,35
1714,phq,RF,6,1,0,0,0,35
1715,phq,XG,6,1,0,0,0,35
1716,phq,NB,7,1,0,0,0,35
1717,phq,LR1,7,0,0,0,1,35
1718,phq,SVC1,7,1,0,0,0,35
1719,phq,kNN5,7,1,0,0,0,35
1720,phq,RF,7,1,0,0,0,35
1721,phq,XG,7,1,0,0,0,35
1722,phq,NB,8,1,0,0,0,35
1723,phq,LR1,8,0,0,0,1,35
1724,phq,SVC1,8,1,0,0,0,35
1725,phq,kNN5,8,1,0,0,0,35
1726,phq,RF,8,1,0,0,0,35
1727,phq,XG,8,1,0,0,0,35
1728,phq,NB,1,1,0,0,0,36
1729,phq,LR1,1,1,0,0,0,36
1730,phq,SVC1,1,1,0,0,0,36
1731,phq,kNN5,1,1,0,0,0,36
1732,phq,RF,1,1,0,0,0,36
1733,phq,XG,1,1,0,0,0,36
1734,phq,NB,2,1,0,0,0,36
1735,phq,LR1,2,1,0,0,0,36
1736,phq,SVC1,2,1,0,0,0,36
1737,phq,kNN5,2,1,0,0,0,36
1738,phq,RF,2,1,0,0,0,36
1739,phq,XG,2,1,0,0,0,36
1740,phq,NB,3,1,0,0,0,36
1741,phq,LR1,3,1,0,0,0,36
1742,phq,SVC1,3,1,0,0,0,36
1743,phq,kNN5,3,1,0,0,0,36
1744,phq,RF,3,1,0,0,0,36
1745,phq,XG,3,1,0,0,0,36
1746,phq,NB,4,1,0,0,0,36
1747,phq,LR1,4,1,0,0,0,36
1748,phq,SVC1,4,1,0,0,0,36
1749,phq,kNN5,4,1,0,0,0,36
1750,phq,RF,4,1,0,0,0,36
1751,phq,XG,4,1,0,0,0,36
1752,phq,NB,5,1,0,0,0,36
1753,phq,LR1,5,1,0,0,0,36
1754,phq,SVC1,5,1,0,0,0,36
1755,phq,kNN5,5,1,0,0,0,36
1756,phq,RF,5,1,0,0,0,36
1757,phq,XG,5,1,0,0,0,36
1758,phq,NB,6,1,0,0,0,36
1759,phq,LR1,6,1,0,0,0,36
1760,phq,SVC1,6,1,0,0,0,36
1761,phq,kNN5,6,1,0,0,0,36
1762,phq,RF,6,1,0,0,0,36
1763,phq,XG,6,1,0,0,0,36
1764,phq,NB,7,1,0,0,0,36
1765,phq,LR1,7,1,0,0,0,36
1766,phq,SVC1,7,1,0,0,0,36
1767,phq,kNN5,7,1,0,0,0,36
1768,phq,RF,7,1,0,0,0,36
1769,phq,XG,7,1,0,0,0,36
1770,phq,NB,8,1,0,0,0,36
1771,phq,LR1,8,1,0,0,0,36
1772,phq,SVC1,8,1,0,0,0,36
1773,phq,kNN5,8,1,0,0,0,36
1774,phq,RF,8,1,0,0,0,36
1775,phq,XG,8,1,0,0,0,36
1776,phq,NB,1,0,0,1,0,37
1777,phq,LR1,1,0,0,1,0,37
1778,phq,SVC1,1,0,1,0,0,37
1779,phq,kNN5,1,0,1,0,0,37
1780,phq,RF,1,0,1,0,0,37
1781,phq,XG,1,0,1,0,0,37
1782,phq,NB,2,0,0,1,0,37
1783,phq,LR1,2,0,0,1,0,37
1784,phq,SVC1,2,0,1,0,0,37
1785,phq,kNN5,2,0,1,0,0,37
1786,phq,RF,2,0,1,0,0,37
1787,phq,XG,2,0,1,0,0,37
1788,phq,NB,3,0,0,1,0,37
1789,phq,LR1,3,0,0,1,0,37
1790,phq,SVC1,3,0,1,0,0,37
1791,phq,kNN5,3,0,1,0,0,37
1792,phq,RF,3,0,1,0,0,37
1793,phq,XG,3,0,1,0,0,37
1794,phq,NB,4,0,0,1,0,37
1795,phq,LR1,4,0,0,1,0,37
1796,phq,SVC1,4,0,1,0,0,37
1797,phq,kNN5,4,0,1,0,0,37
1798,phq,RF,4,0,1,0,0,37
1799,phq,XG,4,0,1,0,0,37
1800,phq,NB,5,0,0,1,0,37
1801,phq,LR1,5,0,1,0,0,37
1802,phq,SVC1,5,0,1,0,0,37
1803,phq,kNN5,5,0,1,0,0,37
1804,phq,RF,5,0,1,0,0,37
1805,phq,XG,5,0,1,0,0,37
1806,phq,NB,6,0,0,1,0,37
1807,phq,LR1,6,0,1,0,0,37
1808,phq,SVC1,6,0,1,0,0,37
1809,phq,kNN5,6,0,1,0,0,37
1810,phq,RF,6,0,1,0,0,37
1811,phq,XG,6,0,1,0,0,37
1812,phq,NB,7,0,0,1,0,37
1813,phq,LR1,7,0,1,0,0,37
1814,phq,SVC1,7,0,1,0,0,37
1815,phq,kNN5,7,0,1,0,0,37
1816,phq,RF,7,0,1,0,0,37
1817,phq,XG,7,0,1,0,0,37
1818,phq,NB,8,0,0,1,0,37
1819,phq,LR1,8,0,1,0,0,37
1820,phq,SVC1,8,0,1,0,0,37
1821,phq,kNN5,8,0,1,0,0,37
1822,phq,RF,8,0,1,0,0,37
1823,phq,XG,8,0,1,0,0,37
1824,phq,NB,1,0,0,1,0,38
1825,phq,LR1,1,0,1,0,0,38
1826,phq,SVC1,1,0,1,0,0,38
1827,phq,kNN5,1,0,0,1,0,38
1828,phq,RF,1,0,0,1,0,38
1829,phq,XG,1,0,0,1,0,38
1830,phq,NB,2,0,0,1,0,38
1831,phq,LR1,2,0,0,1,0,38
1832,phq,SVC1,2,0,0,1,0,38
1833,phq,kNN5,2,0,0,1,0,38
1834,phq,RF,2,0,0,1,0,38
1835,phq,XG,2,0,0,1,0,38
1836,phq,NB,3,0,1,0,0,38
1837,phq,LR1,3,0,1,0,0,38
1838,phq,SVC1,3,0,1,0,0,38
1839,phq,kNN5,3,0,1,0,0,38
1840,phq,RF,3,0,1,0,0,38
1841,phq,XG,3,0,1,0,0,38
1842,phq,NB,4,0,1,0,0,38
1843,phq,LR1,4,0,1,0,0,38
1844,phq,SVC1,4,0,1,0,0,38
1845,phq,kNN5,4,0,1,0,0,38
1846,phq,RF,4,0,1,0,0,38
1847,phq,XG,4,0,1,0,0,38
1848,phq,NB,5,0,1,0,0,38
1849,phq,LR1,5,0,0,1,0,38
1850,phq,SVC1,5,0,0,1,0,38
1851,phq,kNN5,5,0,1,0,0,38
1852,phq,RF,5,0,1,0,0,38
1853,phq,XG,5,0,1,0,0,38
1854,phq,NB,6,0,1,0,0,38
1855,phq,LR1,6,0,0,1,0,38
1856,phq,SVC1,6,0,0,1,0,38
1857,phq,kNN5,6,0,1,0,0,38
1858,phq,RF,6,0,1,0,0,38
1859,phq,XG,6,0,0,1,0,38
1860,phq,NB,7,0,1,0,0,38
1861,phq,LR1,7,0,0,1,0,38
1862,phq,SVC1,7,0,0,1,0,38
1863,phq,kNN5,7,0,1,0,0,38
1864,phq,RF,7,0,0,1,0,38
1865,phq,XG,7,0,0,1,0,38
1866,phq,NB,8,0,1,0,0,38
1867,phq,LR1,8,0,0,1,0,38
1868,phq,SVC1,8,0,0,1,0,38
1869,phq,kNN5,8,0,1,0,0,38
1870,phq,RF,8,0,1,0,0,38
1871,phq,XG,8,0,1,0,0,38
1872,phq,NB,1,0,0,1,0,39
1873,phq,LR1,1,0,1,0,0,39
1874,phq,SVC1,1,0,0,1,0,39
1875,phq,kNN5,1,0,0,1,0,39
1876,phq,RF,1,0,0,1,0,39
1877,phq,XG,1,0,0,1,0,39
1878,phq,NB,2,0,1,0,0,39
1879,phq,LR1,2,0,1,0,0,39
1880,phq,SVC1,2,0,0,1,0,39
1881,phq,kNN5,2,0,0,1,0,39
1882,phq,RF,2,0,0,1,0,39
1883,phq,XG,2,0,0,1,0,39
1884,phq,NB,3,0,1,0,0,39
1885,phq,LR1,3,0,1,0,0,39
1886,phq,SVC1,3,0,1,0,0,39
1887,phq,kNN5,3,0,1,0,0,39
1888,phq,RF,3,0,0,1,0,39
1889,phq,XG,3,0,0,1,0,39
1890,phq,NB,4,0,0,1,0,39
1891,phq,LR1,4,0,1,0,0,39
1892,phq,SVC1,4,0,1,0,0,39
1893,phq,kNN5,4,0,1,0,0,39
1894,phq,RF,4,0,0,1,0,39
1895,phq,XG,4,0,0,1,0,39
1896,phq,NB,5,0,0,1,0,39
1897,phq,LR1,5,0,1,0,0,39
1898,phq,SVC1,5,0,1,0,0,39
1899,phq,kNN5,5,0,0,1,0,39
1900,phq,RF,5,0,1,0,0,39
1901,phq,XG,5,0,0,1,0,39
1902,phq,NB,6,0,0,1,0,39
1903,phq,LR1,6,0,1,0,0,39
1904,phq,SVC1,6,0,1,0,0,39
1905,phq,kNN5,6,0,1,0,0,39
1906,phq,RF,6,0,1,0,0,39
1907,phq,XG,6,0,0,1,0,39
1908,phq,NB,7,0,0,1,0,39
1909,phq,LR1,7,0,1,0,0,39
1910,phq,SVC1,7,0,1,0,0,39
1911,phq,kNN5,7,0,0,1,0,39
1912,phq,RF,7,0,0,1,0,39
1913,phq,XG,7,0,0,1,0,39
1914,phq,NB,8,0,0,1,0,39
1915,phq,LR1,8,0,1,0,0,39
1916,phq,SVC1,8,0,1,0,0,39
1917,phq,kNN5,8,0,0,1,0,39
1918,phq,RF,8,0,0,1,0,39
1919,phq,XG,8,0,0,1,0,39
1920,phq,NB,1,1,0,0,0,40
1921,phq,LR1,1,1,0,0,0,40
1922,phq,SVC1,1,1,0,0,0,40
1923,phq,kNN5,1,1,0,0,0,40
1924,phq,RF,1,1,0,0,0,40
1925,phq,XG,1,1,0,0,0,40
1926,phq,NB,2,1,0,0,0,40
1927,phq,LR1,2,1,0,0,0,40
1928,phq,SVC1,2,1,0,0,0,40
1929,phq,kNN5,2,1,0,0,0,40
1930,phq,RF,2,1,0,0,0,40
1931,phq,XG,2,1,0,0,0,40
1932,phq,NB,3,1,0,0,0,40
1933,phq,LR1,3,1,0,0,0,40
1934,phq,SVC1,3,1,0,0,0,40
1935,phq,kNN5,3,1,0,0,0,40
1936,phq,RF,3,1,0,0,0,40
1937,phq,XG,3,1,0,0,0,40
1938,phq,NB,4,1,0,0,0,40
1939,phq,LR1,4,1,0,0,0,40
1940,phq,SVC1,4,1,0,0,0,40
1941,phq,kNN5,4,1,0,0,0,40
1942,phq,RF,4,1,0,0,0,40
1943,phq,XG,4,1,0,0,0,40
1944,phq,NB,5,1,0,0,0,40
1945,phq,LR1,5,1,0,0,0,40
1946,phq,SVC1,5,1,0,0,0,40
1947,phq,kNN5,5,1,0,0,0,40
1948,phq,RF,5,1,0,0,0,40
1949,phq,XG,5,0,0,0,1,40
1950,phq,NB,6,1,0,0,0,40
1951,phq,LR1,6,1,0,0,0,40
1952,phq,SVC1,6,1,0,0,0,40
1953,phq,kNN5,6,1,0,0,0,40
1954,phq,RF,6,1,0,0,0,40
1955,phq,XG,6,1,0,0,0,40
1956,phq,NB,7,1,0,0,0,40
1957,phq,LR1,7,1,0,0,0,40
1958,phq,SVC1,7,1,0,0,0,40
1959,phq,kNN5,7,1,0,0,0,40
1960,phq,RF,7,1,0,0,0,40
